CustomerID,Value,Frequency,AVG_Basket,cat_Contenants,cat_Objets artistiques,cat_Objets de creation,cat_autres,country_France,country_Germany,country_Other_country,country_United Kingdom,label
16777,177.25000000000003,1,177.25000000000003,0,0,1,0,0,0,0,1,1
16778,93.18,1,93.18,0,0,1,0,0,0,0,1,0
16779,672.83,2,336.41499999999996,0,0,1,0,0,0,0,1,1
16780,161.89000000000004,1,161.89000000000004,0,0,1,0,0,0,0,1,3
16781,294.65,2,147.325,0,1,0,0,0,0,0,1,3
16782,570.3899999999996,2,285.195,0,0,1,0,0,0,0,1,3
16784,107.6,1,107.6,1,0,0,0,0,0,0,1,0
16788,297.1700000000002,1,297.1700000000002,0,0,1,0,0,0,0,1,1
16789,80.8,1,80.8,0,0,1,0,0,0,0,1,0
16790,1340.62,7,191.5171428571429,0,0,1,0,0,0,0,1,1
16791,251.12999999999997,1,251.12999999999997,0,0,1,0,0,0,0,1,1
16792,110.38,2,55.19,0,0,1,0,0,0,0,1,1
16793,243.83999999999997,1,243.83999999999997,1,0,0,0,0,0,0,1,0
16794,265.35999999999996,2,132.67999999999998,0,0,1,0,0,0,0,1,1
16795,414.88000000000005,1,414.88000000000005,0,1,0,0,0,0,0,1,3
16796,305.62,1,305.62,1,0,0,0,0,0,0,1,0
16800,1201.4900000000002,1,1201.4900000000002,1,0,0,0,0,0,0,1,1
16801,726.98,2,363.49,0,0,1,0,0,0,0,1,1
16803,332.29999999999995,1,332.29999999999995,1,0,0,0,0,0,0,1,1
16804,118.05000000000003,1,118.05000000000003,0,1,0,0,0,0,0,1,1
16805,214.76999999999995,1,214.76999999999995,1,0,0,0,0,0,0,1,3
16806,414.3699999999999,2,207.18499999999997,0,1,0,0,0,0,0,1,3
16807,371.22999999999996,1,371.22999999999996,1,0,0,0,0,0,0,1,1
16808,166.5,1,166.5,0,1,0,0,0,0,0,1,3
16809,212.33000000000007,2,106.16500000000005,0,1,0,0,0,0,0,1,0
16810,-33.9,1,-33.9,0,1,0,0,0,0,0,1,3
16811,547.0699999999999,2,273.53499999999997,0,1,0,0,0,0,0,1,3
16812,479.3500000000001,1,479.3500000000001,0,1,0,0,0,0,0,1,1
16813,316.7999999999996,2,158.39999999999995,1,0,0,0,0,0,0,1,0
16814,273.28999999999996,1,273.28999999999996,0,0,1,0,0,0,0,1,3
16816,75.77999999999999,1,75.77999999999999,0,0,1,0,0,0,0,1,1
16817,324.79999999999995,3,108.26666666666665,0,1,0,0,0,0,0,1,0
16818,1116.3699999999997,5,223.27400000000003,0,1,0,0,0,0,0,1,1
16820,497.61000000000007,1,497.61000000000007,0,0,1,0,0,0,0,1,1
16823,358.37999999999994,1,358.37999999999994,1,0,0,0,0,0,0,1,0
16824,222.89999999999998,1,222.89999999999998,0,1,0,0,0,0,0,1,3
16825,318.70000000000005,1,318.70000000000005,0,1,0,0,0,0,0,1,1
16826,341.70000000000005,1,341.70000000000005,0,0,1,0,0,0,0,1,1
16828,128.5,2,64.25,0,0,1,0,0,0,0,1,1
16829,197.22,1,197.22,0,1,0,0,0,0,0,1,3
16830,325.91,1,325.91,1,0,0,0,0,0,0,1,3
16832,136.65000000000003,2,68.325,0,1,0,0,0,0,0,1,3
16833,309.48,1,309.48,0,1,0,0,0,0,0,1,0
16834,413.46000000000004,1,413.46000000000004,0,0,1,0,0,0,0,1,1
16835,81.75,1,81.75,0,1,0,0,0,0,0,1,3
16836,91.32,1,91.32,0,1,0,0,0,0,0,1,3
16837,362.94000000000005,3,120.98,0,0,1,0,0,0,0,1,0
16838,386.1700000000001,2,193.08500000000004,0,1,0,0,0,0,0,1,1
16839,552.24,1,552.24,1,0,0,0,0,0,0,1,1
16841,317.38,1,317.38,0,1,0,0,0,0,0,1,3
16842,520.5699999999999,1,520.5699999999999,1,0,0,0,0,0,0,1,1
16843,759.06,1,759.06,0,1,0,0,0,0,0,1,0
16846,214.32000000000002,1,214.32000000000002,1,0,0,0,0,0,0,1,3
16847,193.44,1,193.44,0,0,1,0,0,0,0,1,0
16848,281.42,1,281.42,1,0,0,0,0,0,0,1,1
16849,124.57,1,124.57,1,0,0,0,0,0,0,1,1
16850,332.40999999999997,1,332.40999999999997,1,0,0,0,0,0,0,1,1
16851,239.46,2,119.73,0,0,1,0,0,0,0,1,1
16852,113.06000000000002,1,113.06000000000002,1,0,0,0,0,0,0,1,1
16855,328.4,2,164.2,0,0,1,0,0,0,0,1,3
16856,35.4,1,35.4,0,1,0,0,0,0,0,1,3
16858,345.89000000000004,2,172.945,0,1,0,0,0,0,0,1,0
16859,259.84000000000003,1,259.84000000000003,0,1,0,0,0,0,0,1,0
16861,-22.11,1,-22.11,0,1,0,0,0,0,0,1,1
16863,162.8,2,81.4,0,0,0,1,0,0,0,1,3
16866,207.73999999999998,3,69.24666666666667,0,1,0,0,0,0,0,1,3
16869,387.6799999999999,2,193.83999999999997,0,1,0,0,0,0,0,1,3
16871,927.3100000000001,3,309.10333333333324,0,1,0,0,0,0,0,1,3
16872,388.36,1,388.36,0,0,1,0,0,0,0,1,1
16873,2127.890000000001,2,1063.9450000000004,0,0,1,0,0,0,0,1,1
16875,326.95,2,163.47499999999997,0,1,0,0,0,0,0,1,3
16877,77.75000000000006,1,77.75000000000006,0,0,1,0,0,0,0,1,1
16880,421.05999999999995,3,140.35333333333332,1,0,0,0,0,0,0,1,1
16881,432.0,1,432.0,1,0,0,0,0,0,0,1,0
16882,9.9,1,9.9,1,0,0,0,0,0,0,1,0
16883,128.03,1,128.03,1,0,0,0,0,0,0,1,1
16884,429.84,2,214.92,0,0,1,0,0,0,0,1,1
16885,190.64999999999995,1,190.64999999999995,0,0,1,0,0,0,0,1,1
16887,194.88,1,194.88,0,0,1,0,0,0,0,1,1
16889,523.0500000000001,1,523.0500000000001,0,0,1,0,0,0,0,1,1
16891,232.25999999999988,1,232.25999999999988,1,0,0,0,0,0,0,1,0
16892,-15.95,1,-15.95,0,1,0,0,0,0,0,1,1
16893,145.93000000000004,1,145.93000000000004,0,1,0,0,0,0,0,1,3
16895,219.13999999999996,1,219.13999999999996,0,1,0,0,0,0,0,1,3
16897,213.03000000000006,1,213.03000000000006,0,0,1,0,0,0,0,1,1
16898,51.73000000000002,2,25.86500000000001,1,0,0,0,0,0,0,1,1
16899,170.54999999999998,1,170.54999999999998,0,0,1,0,0,0,0,1,1
16900,70.63000000000034,2,35.31500000000017,0,0,1,0,0,0,0,1,3
16902,1706.88,1,1706.88,0,1,0,0,0,0,0,1,3
16903,373.24,1,373.24,1,0,0,0,0,0,0,1,1
16904,338.69999999999993,2,169.34999999999997,1,0,0,0,0,0,0,1,0
16905,254.4,1,254.4,1,0,0,0,0,0,0,1,1
16906,114.64000000000001,1,114.64000000000001,1,0,0,0,0,0,0,1,1
16907,182.02000000000004,1,182.02000000000004,1,0,0,0,0,0,0,1,0
16909,364.14000000000004,1,364.14000000000004,0,0,1,0,0,0,0,1,1
16910,755.08,4,188.76999999999995,0,1,0,0,0,0,0,1,3
16912,377.29999999999995,1,377.29999999999995,0,0,1,0,0,0,0,1,1
16913,113.44000000000001,1,113.44000000000001,0,1,0,0,0,0,0,1,1
16914,208.45999999999995,1,208.45999999999995,0,1,0,0,0,0,0,1,3
16915,54.3,1,54.3,1,0,0,0,0,0,0,1,0
16916,198.07999999999998,1,198.07999999999998,0,1,0,0,0,0,0,1,0
16917,391.5200000000001,1,391.5200000000001,0,0,1,0,0,0,0,1,1
16918,275.78,1,275.78,1,0,0,0,0,0,0,1,0
16919,540.0099999999998,2,270.005,0,1,0,0,0,0,0,1,3
16921,169.79000000000005,1,169.79000000000005,1,0,0,0,0,0,0,1,1
16923,540.05,2,270.0249999999999,1,0,0,0,0,0,0,1,1
16924,457.6499999999999,2,228.82500000000002,0,0,1,0,0,0,0,1,3
16926,230.25000000000003,1,230.25000000000003,0,0,1,0,0,0,0,1,1
16927,218.1,1,218.1,0,1,0,0,0,0,0,1,3
16928,116.25,1,116.25,1,0,0,0,0,0,0,1,0
16929,229.14,1,229.14,1,0,0,0,0,0,0,1,0
16930,207.1100000000001,2,103.55500000000005,1,0,0,0,0,0,0,1,3
16931,364.6599999999999,2,182.32999999999998,1,0,0,0,0,0,0,1,1
16932,161.94,1,161.94,1,0,0,0,0,0,0,1,1
16933,208.03,2,104.01499999999999,1,0,0,0,0,0,0,1,1
16934,950.9299999999998,2,475.4649999999999,0,0,1,0,0,0,0,1,1
16936,262.68,1,262.68,0,1,0,0,0,0,0,1,1
16938,267.6,1,267.6,0,0,1,0,0,0,0,1,3
16940,757.68,1,757.68,0,0,1,0,0,0,0,1,3
16942,577.9599999999999,3,192.65333333333334,0,1,0,0,0,0,0,1,1
16943,451.03,1,451.03,0,1,0,0,0,0,0,1,3
16945,279.85,1,279.85,1,0,0,0,0,0,0,1,0
16947,406.4800000000001,1,406.4800000000001,0,1,0,0,0,0,0,1,3
16948,69.6,1,69.6,1,0,0,0,0,0,0,1,0
16949,74.42,1,74.42,1,0,0,0,0,0,0,1,3
16950,172.0,1,172.0,0,1,0,0,0,0,0,1,3
16951,1053.7900000000009,1,1053.7900000000009,0,1,0,0,0,0,0,1,1
16952,167.61,2,83.805,0,0,1,0,0,0,0,1,3
16953,20.8,1,20.8,0,0,1,0,0,0,0,1,0
16954,346.79999999999995,1,346.79999999999995,0,0,1,0,0,0,0,1,0
16955,164.1,2,82.05,1,0,0,0,0,0,0,1,1
16956,292.34000000000003,2,146.17000000000002,0,1,0,0,0,0,0,1,3
16957,114.84,1,114.84,0,1,0,0,0,0,0,1,3
16959,117.35,1,117.35,0,1,0,0,0,0,0,1,0
16960,201.53,1,201.53,0,1,0,0,0,0,0,1,3
16961,234.17,1,234.17,0,0,1,0,0,0,0,1,1
16963,110.55,1,110.55,0,1,0,0,0,0,0,1,1
16965,201.19000000000003,1,201.19000000000003,0,1,0,0,0,0,0,1,3
16966,409.2,1,409.2,0,1,0,0,0,0,0,1,3
16967,319.0199999999999,1,319.0199999999999,0,0,1,0,0,0,0,1,0
16968,253.31000000000003,1,253.31000000000003,0,0,1,0,0,0,0,1,1
16969,397.3599999999999,1,397.3599999999999,1,0,0,0,0,0,0,1,3
16971,357.20999999999987,1,357.20999999999987,0,1,0,0,0,0,0,1,3
16976,251.51999999999998,1,251.51999999999998,1,0,0,0,0,0,0,1,1
16978,344.33,1,344.33,0,0,1,0,0,0,0,1,3
16979,337.19999999999993,1,337.19999999999993,1,0,0,0,0,0,0,1,3
16980,732.3600000000004,1,732.3600000000004,0,1,0,0,0,0,0,1,1
16982,384.05999999999995,1,384.05999999999995,0,1,0,0,0,0,0,1,3
16983,163.49,1,163.49,1,0,0,0,0,0,0,1,1
16984,3183.7299999999973,1,3183.7299999999973,0,1,0,0,0,0,0,1,3
16985,933.3200000000002,1,933.3200000000002,0,0,1,0,0,0,0,1,1
16986,1873.2,2,936.6,0,0,1,0,0,0,0,1,3
16987,213.05,1,213.05,0,0,1,0,0,0,0,1,3
16988,126.12,1,126.12,1,0,0,0,0,0,0,1,1
16989,857.7,1,857.7,1,0,0,0,0,0,0,1,0
16990,179.0,1,179.0,1,0,0,0,0,0,0,1,1
16992,-12.45,1,-12.45,1,0,0,0,0,0,0,1,1
16996,118.69,4,29.6725,0,0,1,0,0,0,0,1,1
16997,468.0,2,234.0,0,0,1,0,0,0,0,1,3
16998,90.0,1,90.0,0,1,0,0,0,0,0,1,0
16999,245.83,1,245.83,0,1,0,0,0,0,0,1,3
17001,397.96,1,397.96,0,1,0,0,0,0,0,1,3
17002,513.06,1,513.06,0,1,0,0,0,0,0,1,3
17004,1006.3999999999996,1,1006.3999999999996,0,0,1,0,0,0,0,1,1
17006,280.76000000000005,1,280.76000000000005,0,1,0,0,0,0,0,1,3
17007,194.62,3,64.87333333333333,0,1,0,0,0,0,0,1,1
17010,185.45999999999998,2,92.72999999999999,1,0,0,0,0,0,0,1,3
17011,270.9,1,270.9,0,1,0,0,0,0,0,1,1
17014,188.05,1,188.05,0,1,0,0,0,0,0,1,3
17015,524.5,1,524.5,1,0,0,0,0,0,0,1,1
17017,2334.84,6,389.13999999999993,0,0,1,0,0,0,0,1,1
17018,405.0,1,405.0,0,0,1,0,0,0,0,1,1
17019,358.82,1,358.82,0,1,0,0,0,0,0,1,3
17022,71.0,1,71.0,0,1,0,0,0,0,0,1,3
17024,31.25,1,31.25,0,0,1,0,0,0,0,1,1
17025,160.97,2,80.485,0,0,1,0,0,0,0,1,3
17026,33.15,1,33.15,1,0,0,0,0,0,0,1,1
17027,191.54999999999987,1,191.54999999999987,0,1,0,0,0,0,0,1,1
17029,358.0,1,358.0,0,0,1,0,0,0,0,1,1
17030,146.87,1,146.87,0,0,1,0,0,0,0,1,1
17031,225.95,1,225.95,0,1,0,0,0,0,0,1,1
17033,307.8,1,307.8,0,1,0,0,0,0,0,1,3
17034,141.79999999999998,1,141.79999999999998,1,0,0,0,0,0,0,1,0
17035,214.31000000000006,2,107.15500000000003,1,0,0,0,0,0,0,1,3
17037,1253.2199999999993,2,626.6099999999998,0,1,0,0,0,0,0,1,3
17038,112.40000000000003,1,112.40000000000003,1,0,0,0,0,0,0,1,1
17040,449.7299999999999,1,449.7299999999999,0,0,1,0,0,0,0,1,1
17041,288.70000000000005,1,288.70000000000005,1,0,0,0,0,0,0,1,0
17042,273.21000000000004,1,273.21000000000004,0,1,0,0,0,0,0,1,3
17043,174.60000000000002,1,174.60000000000002,0,0,1,0,0,0,0,1,3
17044,-35.099999999999994,1,-35.099999999999994,0,1,0,0,0,0,0,1,3
17045,39.95,1,39.95,0,0,1,0,0,0,0,1,0
17046,642.0199999999999,1,642.0199999999999,0,0,1,0,0,0,0,1,1
17047,749.4300000000001,2,374.7149999999999,0,1,0,0,0,0,0,1,3
17048,250.90999999999997,2,125.45499999999998,0,1,0,0,0,0,0,1,3
17049,892.74,1,892.74,0,0,1,0,0,0,0,1,1
17050,1513.71,3,504.5699999999999,0,1,0,0,0,0,0,1,3
17051,247.14,1,247.14,0,0,1,0,0,0,0,1,3
17052,413.75000000000006,1,413.75000000000006,0,1,0,0,0,0,0,1,3
17053,496.37999999999994,2,248.18999999999997,1,0,0,0,0,0,0,1,1
17054,612.3699999999998,2,306.18499999999995,0,1,0,0,0,0,0,1,3
17058,582.7200000000001,1,582.7200000000001,0,1,0,0,0,0,0,1,3
17059,722.3599999999993,1,722.3599999999993,0,0,1,0,0,0,0,1,1
17060,234.23999999999998,1,234.23999999999998,1,0,0,0,0,0,0,1,3
17061,2367.4300000000007,5,473.48600000000005,0,1,0,0,0,0,0,1,3
17062,431.8299999999999,4,107.95750000000001,0,1,0,0,0,0,0,1,1
17063,309.42,3,103.14,0,0,1,0,0,0,0,1,1
17064,147.84999999999997,1,147.84999999999997,0,1,0,0,0,0,0,1,3
17068,297.45,2,148.72500000000002,0,1,0,0,0,0,0,1,3
17069,583.2,2,291.6,1,0,0,0,0,0,0,1,3
17070,312.13999999999993,1,312.13999999999993,0,1,0,0,0,0,0,1,3
17071,299.75,2,149.875,0,0,1,0,0,0,0,1,0
17073,453.78999999999996,1,453.78999999999996,0,1,0,0,0,0,0,1,1
17075,188.85999999999999,1,188.85999999999999,0,0,1,0,0,0,0,1,0
17076,151.5,1,151.5,0,0,1,0,0,0,0,1,3
17078,378.2000000000001,2,189.10000000000005,1,0,0,0,0,0,0,1,1
17079,118.8,1,118.8,1,0,0,0,0,0,0,1,0
17080,74.19999999999999,2,37.099999999999994,1,0,0,0,0,0,0,1,0
17081,290.1600000000001,2,145.07999999999998,1,0,0,0,0,0,0,1,1
17082,636.9400000000002,1,636.9400000000002,0,0,1,0,0,0,0,1,1
17083,996.0199999999995,2,498.0099999999998,0,1,0,0,0,0,0,1,3
17084,2949.7500000000014,2,1474.875,0,1,0,0,0,0,0,1,3
17085,728.8399999999999,3,242.9466666666667,0,1,0,0,0,0,0,1,1
17086,641.8800000000001,2,320.94000000000005,0,0,1,0,0,0,0,1,1
17088,1015.8299999999999,1,1015.8299999999999,0,1,0,0,0,0,0,1,3
17090,61.2,1,61.2,1,0,0,0,0,0,0,1,1
17091,293.45,1,293.45,1,0,0,0,0,0,0,1,1
17092,134.9,1,134.9,1,0,0,0,0,0,0,1,3
17094,270.19999999999993,2,135.09999999999997,1,0,0,0,0,0,0,1,0
17095,303.2,2,151.6,0,0,1,0,0,0,0,1,3
17096,133.49,1,133.49,1,0,0,0,0,0,0,1,3
17097,174.72000000000006,1,174.72000000000006,0,0,1,0,0,0,0,1,1
17100,971.7399999999999,2,485.86999999999995,1,0,0,0,0,0,1,0,4
17101,230.58000000000004,1,230.58000000000004,0,0,1,0,0,0,0,1,1
17102,25.5,1,25.5,1,0,0,0,0,0,0,1,1
17105,319.4,1,319.4,1,0,0,0,0,0,0,1,1
17107,1695.2100000000003,1,1695.2100000000003,0,1,0,0,0,0,0,1,1
17109,464.58999999999986,2,232.29499999999996,0,1,0,0,0,0,0,1,3
17110,163.29999999999998,1,163.29999999999998,0,1,0,0,0,0,0,1,1
17111,248.60999999999999,1,248.60999999999999,1,0,0,0,0,0,0,1,0
17114,135.49000000000004,1,135.49000000000004,0,1,0,0,0,0,0,1,3
17115,300.0700000000001,2,150.03500000000005,0,0,1,0,0,0,0,1,1
17117,116.19999999999997,1,116.19999999999997,0,1,0,0,0,0,0,1,3
17118,157.02,1,157.02,1,0,0,0,0,0,0,1,1
17119,533.9499999999999,2,266.975,1,0,0,0,0,0,0,1,0
17120,307.46,1,307.46,0,1,0,0,0,0,0,1,3
17122,138.32,1,138.32,1,0,0,0,0,0,0,1,0
17123,345.29999999999995,1,345.29999999999995,0,1,0,0,0,0,0,1,0
17124,298.89,1,298.89,0,1,0,0,0,0,0,1,3
17125,259.34999999999997,1,259.34999999999997,0,0,1,0,0,0,0,1,3
17126,202.65000000000006,2,101.32500000000003,1,0,0,0,0,0,0,1,0
17128,157.09,1,157.09,1,0,0,0,0,0,0,1,3
17131,789.7700000000001,1,789.7700000000001,0,0,1,0,0,0,0,1,3
17133,1041.67,2,520.835,0,1,0,0,0,0,0,1,3
17134,330.5,1,330.5,1,0,0,0,0,0,0,1,1
17135,215.58,1,215.58,0,0,1,0,0,0,0,1,0
17138,380.5,1,380.5,1,0,0,0,0,0,0,1,1
17139,2591.180000000001,2,1295.5900000000006,0,1,0,0,0,0,0,1,3
17140,465.32,1,465.32,1,0,0,0,0,0,0,1,3
17142,579.0,1,579.0,1,0,0,0,0,0,0,1,0
17144,595.8899999999999,1,595.8899999999999,0,1,0,0,0,0,0,1,3
17146,298.25,1,298.25,0,0,1,0,0,0,0,1,1
17147,409.5,1,409.5,0,0,1,0,0,0,0,1,1
17148,124.88000000000001,1,124.88000000000001,0,1,0,0,0,0,0,1,3
17152,315.9,1,315.9,0,1,0,0,0,0,0,1,3
17153,213.77999999999997,1,213.77999999999997,0,1,0,0,0,0,0,1,0
17154,329.34000000000003,1,329.34000000000003,0,1,0,0,0,0,0,1,1
17155,143.3,1,143.3,1,0,0,0,0,0,0,1,1
17157,149.01,2,74.50500000000001,0,0,1,0,0,0,0,1,1
17158,413.7899999999999,1,413.7899999999999,0,1,0,0,0,0,0,1,3
17159,528.45,1,528.45,1,0,0,0,0,0,0,1,1
17160,1205.07,2,602.535,0,1,0,0,0,0,0,1,3
17162,424.4100000000001,1,424.4100000000001,1,0,0,0,0,0,0,1,0
17163,123.1,1,123.1,0,0,1,0,0,0,0,1,1
17164,627.1299999999998,1,627.1299999999998,1,0,0,0,0,0,0,1,1
17165,158.68,1,158.68,0,0,1,0,0,0,0,1,1
17166,110.73999999999998,2,55.36999999999999,1,0,0,0,0,0,0,1,0
17169,296.43000000000006,2,148.215,1,0,0,0,0,0,0,1,0
17171,224.90999999999997,1,224.90999999999997,0,0,1,0,0,0,0,1,3
17172,313.25999999999993,2,156.62999999999997,0,1,0,0,0,0,0,1,3
17173,961.2600000000001,2,480.63,0,1,0,0,0,0,0,1,1
17174,59.9,1,59.9,0,1,0,0,0,0,0,1,0
17175,519.08,1,519.08,0,1,0,0,0,0,0,1,1
17176,306.13,1,306.13,0,1,0,0,0,0,0,1,3
17179,243.0,1,243.0,0,0,1,0,0,0,0,1,3
17180,233.34,2,116.67,0,1,0,0,0,0,0,1,3
17181,155.51999999999998,1,155.51999999999998,0,0,1,0,0,0,0,1,3
17183,329.6700000000001,1,329.6700000000001,0,0,1,0,0,0,0,1,1
17186,144.0,2,72.0,1,0,0,0,0,0,0,1,0
17187,203.95,1,203.95,1,0,0,0,0,0,0,1,0
17188,404.14,2,202.07,1,0,0,0,0,0,0,1,0
17189,227.21999999999994,1,227.21999999999994,0,1,0,0,0,0,0,1,1
17190,249.74,1,249.74,0,0,1,0,0,0,0,1,1
17191,510.11000000000007,3,170.03666666666666,0,0,1,0,0,0,0,1,1
17193,440.25999999999993,3,146.7533333333333,0,1,0,0,0,0,0,1,1
17194,252.62,1,252.62,0,1,0,0,0,0,0,1,1
17197,1013.0100000000001,1,1013.0100000000001,0,1,0,0,0,0,0,1,3
17198,521.6600000000001,2,260.83,0,0,1,0,0,0,0,1,1
17201,342.63,1,342.63,0,1,0,0,0,0,0,1,3
17203,2564.8900000000003,3,854.9633333333333,0,0,1,0,0,0,0,1,1
17204,-67.7,1,-67.7,1,0,0,0,0,0,0,1,3
17205,384.08,1,384.08,1,0,0,0,0,0,0,1,0
17206,204.24,1,204.24,0,0,1,0,0,0,0,1,1
17211,779.7100000000005,3,259.9033333333333,1,0,0,0,0,0,0,1,1
17212,226.85,1,226.85,0,0,1,0,0,0,0,1,1
17213,590.05,3,196.68333333333337,0,1,0,0,0,0,0,1,3
17214,171.05,1,171.05,0,0,1,0,0,0,0,1,1
17217,113.5,1,113.5,0,1,0,0,0,0,0,1,1
17218,606.2799999999997,3,202.09333333333333,1,0,0,0,0,0,0,1,0
17219,114.23,1,114.23,1,0,0,0,0,0,0,1,0
17220,317.5,1,317.5,0,1,0,0,0,0,0,1,1
17221,132.28,1,132.28,0,1,0,0,0,0,0,1,3
17222,354.15,1,354.15,1,0,0,0,0,0,0,1,0
17223,292.84,1,292.84,1,0,0,0,0,0,0,1,1
17226,393.48999999999995,1,393.48999999999995,0,0,1,0,0,0,0,1,3
17227,142.25,1,142.25,0,1,0,0,0,0,0,1,3
17228,355.95,2,177.97500000000002,0,0,1,0,0,0,0,1,1
17229,157.70999999999995,1,157.70999999999995,0,1,0,0,0,0,0,1,3
17230,2597.77,6,432.96166666666664,0,1,0,0,0,0,0,1,1
17231,216.31000000000006,2,108.15500000000002,1,0,0,0,0,0,0,1,1
17232,421.5200000000001,2,210.76000000000002,0,0,1,0,0,0,0,1,1
17233,190.88,1,190.88,1,0,0,0,0,0,0,1,3
17234,149.89,1,149.89,0,0,1,0,0,0,0,1,0
17235,341.9,1,341.9,0,1,0,0,0,0,0,1,3
17236,126.27999999999997,1,126.27999999999997,1,0,0,0,0,0,0,1,0
17237,314.69,2,157.345,1,0,0,0,0,0,0,1,1
17238,370.08999999999986,2,185.045,1,0,0,0,0,0,0,1,0
17239,-2.55,1,-2.55,0,1,0,0,0,0,0,1,3
17242,709.4399999999999,1,709.4399999999999,0,1,0,0,0,0,0,1,1
17243,845.1000000000001,3,281.7,0,1,0,0,0,0,0,1,3
17244,954.8999999999999,1,954.8999999999999,0,0,1,0,0,0,0,1,1
17245,171.45000000000005,1,171.45000000000005,1,0,0,0,0,0,0,1,1
17247,282.18999999999994,1,282.18999999999994,0,0,1,0,0,0,0,1,1
17248,318.65000000000003,1,318.65000000000003,1,0,0,0,0,0,0,1,0
17250,162.65000000000006,1,162.65000000000006,0,1,0,0,0,0,0,1,3
17251,283.28,1,283.28,0,0,1,0,0,0,0,1,1
17252,341.9599999999999,1,341.9599999999999,1,0,0,0,0,0,0,1,0
17253,178.26,1,178.26,0,1,0,0,0,0,0,1,3
17254,272.44000000000005,2,136.22000000000003,1,0,0,0,0,0,0,1,0
17255,112.46000000000002,1,112.46000000000002,0,1,0,0,0,0,0,1,3
17256,127.9,1,127.9,0,1,0,0,0,0,0,1,1
17259,381.64,1,381.64,0,1,0,0,0,0,0,1,3
17262,268.86,1,268.86,0,0,1,0,0,0,0,1,3
17263,63.440000000000005,1,63.440000000000005,0,0,1,0,0,0,0,1,3
17265,384.08999999999986,1,384.08999999999986,1,0,0,0,0,0,0,1,1
17266,113.06000000000002,1,113.06000000000002,0,1,0,0,0,0,0,1,3
17267,317.61999999999995,2,158.80999999999997,0,1,0,0,0,0,0,1,3
17268,276.48,2,138.24,0,1,0,0,0,0,0,1,3
17272,657.6799999999998,1,657.6799999999998,0,1,0,0,0,0,0,1,1
17274,111.98000000000003,1,111.98000000000003,0,1,0,0,0,0,0,1,3
17277,717.0200000000001,1,717.0200000000001,1,0,0,0,0,0,0,1,1
17278,246.04000000000005,1,246.04000000000005,0,1,0,0,0,0,0,1,3
17279,187.82999999999998,1,187.82999999999998,0,0,1,0,0,0,0,1,3
17282,741.8499999999999,1,741.8499999999999,0,1,0,0,0,0,0,1,1
17284,716.1100000000002,1,716.1100000000002,0,0,1,0,0,0,0,1,1
17286,153.92000000000004,1,153.92000000000004,0,0,1,0,0,0,0,1,3
17287,222.7,2,111.35,0,1,0,0,0,0,0,1,1
17288,133.56,1,133.56,1,0,0,0,0,0,0,1,3
17289,167.36,1,167.36,0,0,1,0,0,0,0,1,1
17290,525.2399999999998,2,262.61999999999995,0,1,0,0,0,0,0,1,1
17291,550.8,1,550.8,0,0,1,0,0,0,0,1,0
17293,346.14,1,346.14,0,0,1,0,0,0,0,1,0
17295,279.35999999999984,1,279.35999999999984,1,0,0,0,0,0,0,1,1
17297,131.78000000000006,1,131.78000000000006,1,0,0,0,0,0,0,1,1
17298,107.64000000000001,1,107.64000000000001,1,0,0,0,0,0,0,1,1
17299,151.63000000000002,1,151.63000000000002,1,0,0,0,0,0,0,1,3
17301,197.6300000000001,1,197.6300000000001,0,0,1,0,0,0,0,1,3
17302,182.85,1,182.85,0,1,0,0,0,0,0,1,3
17303,250.03999999999994,1,250.03999999999994,0,0,1,0,0,0,0,1,1
17306,324.0,1,324.0,0,0,1,0,0,0,0,1,3
17309,82.75,1,82.75,0,0,1,0,0,0,0,1,1
17311,556.46,1,556.46,0,1,0,0,0,0,0,1,1
17312,644.3,3,214.76666666666665,1,0,0,0,0,0,0,1,1
17313,2288.1299999999997,2,1144.0649999999998,0,1,0,0,0,0,0,1,3
17314,566.1999999999999,2,283.09999999999997,0,0,1,0,0,0,0,1,0
17315,239.68,3,79.89333333333335,1,0,0,0,0,0,0,1,1
17317,2027.94,1,2027.94,0,0,1,0,0,0,0,1,1
17320,450.91999999999996,1,450.91999999999996,1,0,0,0,0,0,0,1,1
17321,659.6099999999999,1,659.6099999999999,0,0,1,0,0,0,0,1,1
17323,141.69000000000003,1,141.69000000000003,0,1,0,0,0,0,0,1,3
17324,127.05000000000001,1,127.05000000000001,0,0,1,0,0,0,0,1,3
17325,96.8,1,96.8,0,1,0,0,0,0,0,1,3
17329,243.35999999999996,1,243.35999999999996,0,0,1,0,0,0,0,1,0
17330,264.9,1,264.9,1,0,0,0,0,0,0,1,0
17331,175.2,1,175.2,0,1,0,0,0,0,0,1,1
17333,494.24999999999994,1,494.24999999999994,0,1,0,0,0,0,0,1,1
17334,306.59999999999997,3,102.19999999999999,0,0,1,0,0,0,0,1,1
17337,991.3200000000007,2,495.66000000000037,0,0,1,0,0,0,0,1,3
17338,767.5999999999998,1,767.5999999999998,0,0,1,0,0,0,0,1,3
17339,60.0,1,60.0,1,0,0,0,0,0,0,1,3
17340,4093.2700000000004,3,1364.4233333333334,1,0,0,0,0,0,0,1,0
17341,513.5999999999998,1,513.5999999999998,0,0,1,0,0,0,0,1,1
